Hospitals doing elective surgery despite COVID-19 risk, short supplies	Despite the risk of COVID-19, hospitals are still doing elective surgery despite the risk and there is a serious shortage of supply	1
Hospitals doing elective surgery under COVID-19 risk, short supplies	Hospitals doing elective surgery despite COVID-19 risk, short supplies	1
Hospitals doing elective surgery despite COVID-19 risk, short supplies	Hospitals ignore COVID-19 risk & short supply, continue elective surgery	1
Hospitals doing elective surgery despite COVID-19 risk, short supplies	Hospitals proceed with elective surgeries ignoring COVID-19 risk or shortage of supplies	1
Philippines declares national emergency after  some people contract Dengue fever.	Philippines declares national emergency after more than 100,000 people contract Dengue fever	1
Philippines declares national emergency after more than 100,000 people contract Dengue fever	National emergency declared in the Philippines after tragic incident in which more than 100,000 people were infected with Dengue fever	1
Philippines declares national emergency after more than 100,000 people contract Dengue fever	Philippines in a state of emergency after 100,000 affected by Dengue fever	1
Philippines declares national emergency after more than 100,000 people contract Dengue fever	Philippines enforces national emergency with over 100,000 people infected with Dengue fever	1
U.S. Supreme Court takes no action in Indiana abortion cases	U.S. Supreme Court ignores Indiana abortion case.	1
U.S. Supreme Court unable to take action on Indiana abortion cases	U.S. Supreme Court takes no action in Indiana abortion cases	1
U.S. Supreme Court takes no action in Indiana abortion cases	U.S. Supreme Court downplays Indiana abortion cases	1
U.S. Supreme Court takes no action in Indiana abortion cases	U.S. Supreme Court turns a blind eye towards abortion cases in Indiana	1
9 out of 10 patients will not be harmed by medical errors.	Medical mistakes harm more than 1 in 10 patients. Many are preventable.	1
Medical mistakes harm more than 1 in 10 patients. Many are preventable.	1 in 10 patients is seriously harmed by medical errors, many of which are entirely preventable.	1
Medical mistakes harm more than 1 in 10 patients. Many are preventable.	Medical mistakes cause severe harm over 1 in 10 patients, many of which are preventable	1
Medical mistakes harm more than 1 in 10 patients. Many are preventable.	Preventable medical mistakes are found to cause harm to more than 1 in 10 patients	1
Novel method for selecting good drug therapy for cancer	Novel method for selecting the best drug therapy for cancer	1
Novel method for selecting the best drug therapy for cancer	A new approach to choosing the best drug therapy ever for cancer	1
Novel method for selecting the best drug therapy for cancer	A new guideline for selecting the best drug therapy for cancer	1
Novel method for selecting the best drug therapy for cancer	Novel method performs best in selection of drug therapy for cancer	1
Congo declares measles epidemic since it cause more than Ebola.	Congo declares measles epidemic after it kills more than Ebola	1
Congo declares measles epidemic after it kills more than Ebola	Congo declares measles outbreak as it kills far more people than Ebola	1
Congo declares measles epidemic after it kills more than Ebola	Congo declares measles outbreak after it kills more than Ebola	1
Congo declares measles epidemic after it kills more than Ebola	Measles declared epidemic in Congo after deaths shoot way above days of Ebola	1
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	HDAC6 inhibitors strongly increase efficacy of immunotherapy in triple-negative breast cancer.	1
HDAC6 inhibitors may improve the efficacy of immunotherapy in triple-negative breast cancer	HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	1
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	HDAC6 inhibitors greatly increase efficacy of immunotherapy in triple-negative breast cancer	1
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	HDAC6 inhibitors greatly boosts efficacy of immunotherapy in triple-negative breast cancer	1
COVID-19 patients learn to walk again at Barcelona hospital	COVID-19 patient makes full recovery with the help of Barcelona hospital.	1
COVID-19 patient walks better with help from Barcelona hospital	COVID-19 patients learn to walk again at Barcelona hospital	1
COVID-19 patients learn to walk again at Barcelona hospital	COVID-19 patients able to walk again in Barcelona hospital	1
COVID-19 patients learn to walk again at Barcelona hospital	COVID-19 patients at Barcelona hospital regain ability to walk	1
For 10 years, a chemical was in their drinking water.	For 10 years, a chemical not EPA approved was in their drinking water	1
For 10 years, a chemical not EPA approved was in their drinking water	For 10 years, a chemical that was not approved by the EPA was endangering their drinking water.	1
For 10 years, a chemical not EPA approved was in their drinking water	For 10 years, people have been consuming drinking water which contains a non-EPA approved chemical	1
For 10 years, a chemical not EPA approved was in their drinking water	Non-EPA approved chemical foun dto exist in drinking water for over a decade	1
Experts are researching the evidence that yoga is good for the brain.	Experts review evidence yoga is good for the brain	1
Experts review evidence yoga is good for the brain	Experts confirm evidence that yoga is good for the brain	1
Experts review evidence yoga is good for the brain	Yoga is amazing for the brain, experts confirm	1
Experts review evidence yoga is good for the brain	Experts promote evidence stating yoga is good for the brain 	1
U.K. railway worker dies of coronavirus after man spits on her.	U.K. railway worker dies of coronavirus after man intentionally spits on her	1
U.K. railway worker dies of coronavirus after man intentionally spits on her	British rail worker murdered, died of coronavirus after a man deliberately spat on him	1
U.K. railway worker dies of coronavirus after man intentionally spits on her	U.K railway worker killed by coronavirus after man intentionally spits on her	1
U.K. railway worker dies of coronavirus after man intentionally spits on her	U.K. railway worker dead after man intentionally spits on her, spreading coronavirus	1
Medicaid expansion tied to fewer heart disease deaths	Medicaid expansion could reduce heart disease deaths.	1
Medicaid expansion may be linked to reduction in heart disease deaths	Medicaid expansion tied to fewer heart disease deaths	1
Medicaid expansion tied to fewer heart disease deaths	Medicaid expansion leads to much lower heart disease deaths	1
Medicaid expansion tied to fewer heart disease deaths	Medicaid expansion has been effective in reducing heart disease deaths	1
Newly developed cell models may open up new avenues for ocular drug discovery.	Newly developed cell models can open up new avenues for ocular drug discovery	1
Newly developed cell models can open up new avenues for ocular drug discovery	Newly developed cellular model leads to new avenues for ocular drug discovery	1
Newly developed cell models can open up new avenues for ocular drug discovery	Newly developed cell models create new avenues for ocular drug discovery	1
Newly developed cell models can open up new avenues for ocular drug discovery	Newly developed cell models provides methods for ocular drug discovery	1
Rhythmic movement may be coordinated without neuronal interactions between body parts.	Rhythmic movement can be coordinated without neuronal interactions between body parts	1
Rhythmic movement can be coordinated without neuronal interactions between body parts	Rhythmic movement of body parts can be well coordinated even without the interaction of neurons	1
Rhythmic movement can be coordinated without neuronal interactions between body parts	Body parts not necessary in Rhythmic movement	1
Rhythmic movement can be coordinated without neuronal interactions between body parts	Rhythmic movement does not require neuronal interactions between body parts	1
An injection could someday keep peanut allergies at bay for up to six weeks	An injection could keep peanut allergies at bay for up to six weeks.	1
An injection might someday keep peanut allergies at bay for up to six weeks	An injection could someday keep peanut allergies at bay for up to six weeks	1
An injection could someday keep peanut allergies at bay for up to six weeks	A cure for peanut allergies may be on the horizon	1
An injection could someday keep peanut allergies at bay for up to six weeks	An injection can prevent peanut allergies for up to six weeks	1
Most popular first-line treatment for hypertension may be less effective than alternative drugs	Most popular first-line treatment for hypertension can be less effective than alternative drugs.	1
The most popular first-line treatment for hypertension might not be as effective as alternative drugs	Most popular first-line treatment for hypertension may be less effective than alternative drugs	1
Most popular first-line treatment for hypertension may be less effective than alternative drugs	Most popular first-line treatment for hypertension ineffective compare to alternative drugs	1
Most popular first-line treatment for hypertension may be less effective than alternative drugs	Most popular first-line treatment not as good as alternative drugs for hypertension	1
Despite their safety, birth control pills are associated with several side effects	Birth control pills are associated with side effects.	1
Birth control pills are safe most of the time, although there are some side effects	Despite their safety, birth control pills are associated with several side effects	1
Despite their safety, birth control pills are associated with several side effects	Birth control pills cause severe side effects despite their safety	1
Despite their safety, birth control pills are associated with several side effects	Birth control pills cause several side effects aside from their safety benefit	1
People who smoke high levels of marijuana will suffer from anxiety and related problems.	Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	1
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	People who smoke high levels of marijuana can suffer from anxiety and related problems	1
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	People intaking high levels of cannabis found to be at a risk of anxiety disorder	1
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	Users of high-potency cannabis extremely vulnerable to anxiety disorder and associated problems 	1
North Carolina woman contracts coronavirus at home	North Carolina woman gets coronavirus despite staying home for three weeks	1
North Carolina woman gets coronavirus despite staying home for three weeks	North Carolina woman's three-week stay at home didn't stop her from contracting coronavirus	1
North Carolina woman gets coronavirus despite staying home for three weeks	North Carolina woman infected by coronavirus despite following safety guidelines	1
North Carolina woman gets coronavirus despite staying home for three weeks	North Carolina woman's three week isolation at home still didn't prevent her from contacting coronavirus	1
Artificial intelligence coaches may be useful for behavioral coaching for teens in weight loss programs.	AI coach feasible and useful for behavioral counseling of teens in weight-loss program	1
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	It is perfectly feasible and useful for artificial intelligence coaches to conduct behavioral coaching for youth in weight loss programs	1
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	AI coach a success for behavioral counseling of teens in weight-loss program	1
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	AI coach can transform behavioral counseling of teens in weight-loss program	1
Easy-to-use emergency ventilator developed for COVID-19 patients.	Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	1
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	Ultra-low cost and very easy to use emergency respirator developed for COVID-19 patients	1
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	Very affordable and easy-to-use emergency ventilator developed for COVID-19 patients	1
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	Affordable and easy-to-use ventilators a savior in emergencies for COVID-19 patients	1
Consuming flavonoid-rich items could protect against cancer and heart disease	No cancer or heart disease if you consume flavonoid-rich products.	1
Consuming flavonoid-rich items might protect against cancer and heart disease	Consuming flavonoid-rich items could protect against cancer and heart disease	1
Consuming flavonoid-rich items could protect against cancer and heart disease	Consuming flavonoid-rich items provides protection against cancer and heart disease	1
Consuming flavonoid-rich items could protect against cancer and heart disease	Flavonoid-rich items great at preventing cancer and heart diseases	1
Toxic byproducts of Agent Orange pollute Vietnam environment.	Toxic byproducts of Agent Orange continue to pollute Vietnam environment	1
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	The toxic byproducts of Agent Orange continue to harm Vietnam's environment.	1
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	Toxic byproducts of Agent Orange drastically pollute Vietnam's environment	1
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	Toxic byproducts of Agent Orange destroying Vietnam's environment to this day	1
Transcendental Meditation technique may helps prevent left ventricular hypertrophy.	Transcendental Meditation technique helps prevent left ventricular hypertrophy	1
Transcendental Meditation technique helps prevent left ventricular hypertrophy	Transcendental meditation technique will eliminate left ventricular hypertrophy	1
Transcendental Meditation technique helps prevent left ventricular hypertrophy	Transcendental meditation technique prevents left ventricular hypertrophy	1
Transcendental Meditation technique helps prevent left ventricular hypertrophy	Transcendental Meditation most effective technique to be safe from left ventricular hypertrophy	1
Intermittent fasting sheds more weight, but Mediterranean people stay healthy overall	Intermittent fasting sheds more weight, but Mediterranean still healthier overall	1
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	Intermittent fasting can lead to more weight loss, but Mediterranean people are the healthiest overall	1
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	Intermittent fasting sheds much more weight while Mediterranean still healthier in all aspects	1
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	Intermittent fasting might help with weight loss but won't beat Mediterranean in terms of being healthier overall	1
In the shadow of Ebola and Covid-19, measles emerges in Congo	In the shadow of Ebola and Covid-19, measles rips through Congo	1
In the shadow of Ebola and Covid-19, measles rips through Congo	In the Shadow of Ebola and Covid-19, Measles Kills in Congo	1
In the shadow of Ebola and Covid-19, measles rips through Congo	Congo hit by measles outbreak amongst Ebola and COVID-19	1
In the shadow of Ebola and Covid-19, measles rips through Congo	Measles has rapidly spread through Congo in the aftermath of deadly Ebola and Covid-19 epidemics	1
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	FDA approves Bristol-Myers multiple sclerosis drug, discontinued due to coronavirus	1
FDA approves Bristol-Myers multiple sclerosis drug, withholding launch due to coronavirus	U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	1
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	FDA approves Bristol-Myers MS drug, holding back on launch due to coronavirus	1
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	Bristol-Myers MS drug launch stalled by coronavirus despite FDA approval	1
Yoga and meditation on the rise among US adults and kids	Yoga and meditation among adults and children in the U.S. is increasing dramatically	1
The use of yoga and meditation among adults and children in the United States is quite	Yoga and meditation on the rise among US adults and kids	1
Yoga and meditation on the rise among US adults and kids	Yoga and meditation practice spikes amongst US adults and kids	1
Yoga and meditation on the rise among US adults and kids	Yoga and meditation gaining most popularity among US adults and kids	1
Paving the way towards some cancer radiation therapy	Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	1
Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	New cancer radiation therapy using X-rays and nanoparticles could soon be possible	1
Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	New cancer radiation therapy in the works which uses X-rays and nanoparticles	1
Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	X-rays and nanoparticles as new methods for cancer radiation therapy	1
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	Texas baby weighs more than 15 pounds at birth, breaking hospital record	1
Texas baby born at nearly 15 pounds, a record-breaking weight	Texas baby weighs nearly 15 pounds at birth, breaking hospital record	1
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	Texas baby weights nearly 15 pounds at birth, atrociously high as it breaks hospital record	1
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	Texas baby breaks hospital birth records weighing in at 15 pounds	1
There is some relationship between low quality of diet and night eating during pregnancy and postpartum weight gain and maintenance.	Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	1
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	Low quality diet and night eating during pregnancy can lead to postpartum weight gain and maintenance	1
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	Low diet quality & night eating during pregnancy causes postpartum weight gain and retention	1
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	Low diet quality and night eating during pregnancy main reasons for postpartum weight gain and retention	1
U.S. FDA warns against malaria drugs Trump championed for COVID-19	FDA Bans COVID-19, a Malaria Drug Advocated by Trump	1
FDA does not recommend use of Trump-advocated malaria drug for COVID-19	U.S. FDA warns against malaria drugs Trump championed for COVID-19	1
U.S. FDA warns against malaria drugs Trump championed for COVID-19	FDA disapproves Trump's campaign to use malaria drugs for COVID-19	1
U.S. FDA warns against malaria drugs Trump championed for COVID-19	U.S. FDA dismissed use of malaria drugs promoted by Trump for COVID-19 	1
Women and older adults at increased risk of dangerous drug interactions	Women and older adults at largely increased risk of dangerous drug interactions.	1
Women and the elderly have a slightly increased risk of dangerous drug interactions	Women and older adults at increased risk of dangerous drug interactions	1
Women and older adults at increased risk of dangerous drug interactions	Women and older adults at grave risk of dangerous drug interactions	1
Women and older adults at increased risk of dangerous drug interactions	Women and older adults most exposed to dangerous drug interactions	1
Malaysia defends easing of coronavirus curbs as new infections jump	Malaysia defends easing of coronavirus restrictions leading to spike in new infections	1
Malaysia defends easing of coronavirus curbs as new infections increase	Malaysia defends easing of coronavirus curbs as new infections jump	1
Malaysia defends easing of coronavirus curbs as new infections jump	Malaysia backs easing of coronavirus curbs as infection rate spikes	1
Malaysia defends easing of coronavirus curbs as new infections jump	Malaysia sticks to decision of easing curbs even as new coronavirus infections on the rise	1
Swiss government allows regional economic shutdowns to curb coronavirus spread	Swiss government orders regional economic shutdown to curb spread of coronavirus.	1
Swiss government has to shut down regional economy in face of coronavirus spread	Swiss government allows regional economic shutdowns to curb coronavirus spread	1
Swiss government allows regional economic shutdowns to curb coronavirus spread	Swiss government approves regional economic shutdowns to hinder coronavirus spread	1
Swiss government allows regional economic shutdowns to curb coronavirus spread	Swiss government to enforce regional economic shutdowns to curb coronavirus spread	1
Not even a social media star can make kids eat their veggies	A social media star cannot make kids eat their veggies	1
Not even a social media star may make kids eat their veggies	Not even a social media star can make kids eat their veggies	1
Not even a social media star can make kids eat their veggies	Kids unable to be forced to eat veggies, social media star confirms	1
Not even a social media star can make kids eat their veggies	Making kids eat their veggies is a task even social media stars can't accomplish	1
Responsive mothers may have kids with better language skills	Responsive mothers  have kids with best language skills	1
Children of responsive mothers may have a slight advantage in language skills	Responsive mothers may have kids with better language skills	1
Responsive mothers may have kids with better language skills	Responsive mothers develop kids with above average language skills	1
Responsive mothers may have kids with better language skills	Kids born from responsive mothers excel at their language skills	1
New soft neural implant may be wirelessly controlled using a smartphone	New soft neural implant can be wirelessly controlled using a smartphone	1
New soft neural implant can be wirelessly controlled using a smartphone	New soft neural implant can be fully controlled by smartphones	1
New soft neural implant can be wirelessly controlled using a smartphone	Innovative soft neural implant can be used wirelessly controlled by smartphones	1
New soft neural implant can be wirelessly controlled using a smartphone	New soft neural implant fully operational with wireless smartphone controls	1
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	COVID-19 vaccine should be effective to prevent ongoing pandemic	1
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	The COVID-19 vaccine should be at least 80% effective to completely eradicate a persistent pandemic.	1
COVID-19 vaccine should be 80% effective to prevent ongoing pandemic	COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	1
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	COVID-19 vaccine is 80% effective to contain ongoing pandemic	1
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	Ongoing pandemic can only be stopped with an 80% efficacy COVID-19 vaccine	1
Sexual and gender identity may be risk factors for skin cancer	Sex and gender identity can cause skin cancer	1
Sexual and gender identity may be risk factors for some skin cancer	Sexual and gender identity may be risk factors for skin cancer	1
Sexual and gender identity may be risk factors for skin cancer	Sexual and gender identity cause skin cancer	1
Sexual and gender identity may be risk factors for skin cancer	Sexual and gender identity among causes for skin cancer	1
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	A group of fishermen in Hawaii caught 220 pounds of superb tuna and donated it to medical workers	1
A group of fishermen in Hawaii caught 220 pounds of tuna and donated it	A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	1
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	A group of fishermen in Hawaii caught a massive 220 pounds of tuna and donated it to health care workers in need	1
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	Hawaiian fishermen donate several hundred pounds of tuna to health care workers 	1
Coronavirus lets California winery owner, Maine resort general manager to navigate new travel restrictions	Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	1
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	Coronavirus forces California winery owner and Maine resort general manager to deal with radically changed travel restrictions	1
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	California winery owner & Maine resort general manager forced to navigate unforeseen restrictions due to coronavirus	1
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	California winery owner and Maine resort general manager among the many forced to adapt to new coronavirus travel restrictions	1
Chinese company to replace some exported coronavirus test kits deemed defective by Spain	Chinese firm to replace exported coronavirus test kits deemed defective by Spain	1
Chinese firm to replace exported coronavirus test kits deemed defective by Spain	Chinese company to replace all exported coronavirus test kits	1
Chinese firm to replace exported coronavirus test kits deemed defective by Spain	Chinese firms follows suit with Spain as it completely replaces defective exported coronavirus test kits	1
Chinese firm to replace exported coronavirus test kits deemed defective by Spain	Chinese firm agrees to replace all exported coronavirus test kits deemed defective by Spain	1
Timely screening, isolation helped U.S. Air Force base contain coronavirus	Timely screening, isolation largely helped U.S. Air Force base contain coronavirus	1
Timely screening and isolation help mitigate coronavirus at U.S. Air Force bases	Timely screening, isolation helped U.S. Air Force base contain coronavirus	1
Timely screening, isolation helped U.S. Air Force base contain coronavirus	Timely screening & isolation effective in containing coronavirus on U.S. Air Force base	1
Timely screening, isolation helped U.S. Air Force base contain coronavirus	Timely screening and isolation was the secret to success of U.S. Air Force base in containing coronavirus	1
China allocates funds to Hubei province to fight virus outbreak	China allocates one billion yuan to Hubei province to fight the virus outbreak	1
China allocates one billion yuan to Hubei province to fight the virus outbreak	China allocates 1 billion yuan to Hubei province to completely eradicate virus outbreak	1
China allocates one billion yuan to Hubei province to fight the virus outbreak	China allocates a massive sum of one billion yuan to Hubei province to fight the virus outbreak	1
China allocates one billion yuan to Hubei province to fight the virus outbreak	China allows the Hubei province a billion yuan grant to combat the virus outbreak	1
Florida Keys says 11th case of mosquito-borne dengue fever	Florida Keys reports 11th case of mosquito-borne dengue fever	1
Florida Keys reports 11th case of mosquito-borne dengue fever	Florida Keys reports 11th case of insect-borne dengue fever	1
Florida Keys reports 11th case of mosquito-borne dengue fever	Mosquito-born dengue fever continues to spread as Florida Keys report 11th case	1
Florida Keys reports 11th case of mosquito-borne dengue fever	Mosquito-borne dengue fever cases reaches double figures in the Florida Keys	1
New model might help local entities to prevent COVID-19 cases and hospitalizations	New model can help local entities to prevent COVID-19 cases and hospitalizations	1
New model can help local entities to prevent COVID-19 cases and hospitalizations	New model could help local entities completely eliminate COVID-19 cases and hospitalizations	1
New model can help local entities to prevent COVID-19 cases and hospitalizations	New model can help local entities massively lower COVID-19 cases and hospitalizations	1
New model can help local entities to prevent COVID-19 cases and hospitalizations	New model provides effective means for local entities to prevent COVID-19 cases and hospitalizations	1
Disaster has had some impact on cervical cancer screening for years	Disasters have a major impact on cervical cancer screening for years	1
Disasters have a major impact on cervical cancer screening for years	Disaster blocks cervical cancer screening for years	1
Disasters have a major impact on cervical cancer screening for years	Disasters make it impossible to screen cervical cancer for years	1
Disasters have a major impact on cervical cancer screening for years	Disasters create blockers in cervical cancer screening for years	1
Race for coronavirus treatment sees 2 generic drugs tested	2 generic drugs in the race for coronavirus treatment are available	1
In the race for coronavirus treatment, there are 2 generic drugs in development	Race for coronavirus treatment sees 2 generic drugs tested	1
Race for coronavirus treatment sees 2 generic drugs tested	2 generic drugs already in testing phase as the race for coronavirus treatment ramps up	1
Race for coronavirus treatment sees 2 generic drugs tested	Multiple generic drugs already tested as the race for coronavirus treatment advances 	1
WHO postpones decision on declaring China coronavirus a global health emergency	WHO does not decide to declare China coronavirus a global health emergency	1
WHO holds off on declaring China coronavirus a global health emergency	WHO postpones decision on declaring China coronavirus a global health emergency	1
WHO postpones decision on declaring China coronavirus a global health emergency	WHO still reluctant on declaring China coronavirus a global health emergency	1
WHO postpones decision on declaring China coronavirus a global health emergency	WHO in no hurry to declare the China coronavirus a global health emergency	1
Georgia bans passenger traffic on domestic railway over coronavirus	Georgia bans passenger traffic on domestic railroads forever due to coronavirus	1
Georgia suspends passenger traffic on domestic railroads due to coronavirus	Georgia bans passenger traffic on domestic railway over coronavirus	1
Georgia bans passenger traffic on domestic railway over coronavirus	Georgia bans passenger traffic on domestic railway until further notice due to coronavirus	1
Georgia bans passenger traffic on domestic railway over coronavirus	Georgia has strictly closed all passenger traffic on railways over coronavirus	1
FDA proposes mammogram guideline changes for the first time in decades	FDA proposes changes to mammography guidelines for first time in many years	1
FDA proposes changes to mammography guidelines	FDA proposes mammogram guideline changes for the first time in decades	1
FDA proposes mammogram guideline changes for the first time in decades	FDA proposes changes to a decades-old mammogram guideline for the first time	1
FDA proposes mammogram guideline changes for the first time in decades	FDA to update mammogram guidelines for the first time in decades	1
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	Gates foundation donation leads coronavirus outbreak relief efforts	1
Gates Foundation gives $100 million for coronavirus outbreak	Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	1
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	Gates Foundation dedicates a massive $100 million sum to relief efforts for coronavirus outbreak	1
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	Gates Foundation gives big to the coronavirus outbreak relief efforts, donates a $100 million 	1
L.A. suspends all farmers markets to slow coronavirus spread	Los Angeles suspends all farmers markets to prevent the spread of coronavirus	1
Los Angeles suspends all farmers' markets in consideration of coronavirus	L.A. suspends all farmers markets to slow coronavirus spread	1
L.A. suspends all farmers markets to slow coronavirus spread	L.A. shuts down all farmers markets to slow coronavirus spread	1
L.A. suspends all farmers markets to slow coronavirus spread	L.A. has closed off all farmers markets to prevent coronavirus spread	1
The UK just went one week without coal power for the first time in 137 years	The UK just went one week without power for the first time in 137 years	1
Britain just had a week without coal power for 137 years	The UK just went one week without coal power for the first time in 137 years	1
The UK just went one week without coal power for the first time in 137 years	UK without coal power for the first time after 137 years	1
Protective of religious beards, Israel to produce fitted face masks	To protect religious beards, Israel will only produce fitted masks in the future	1
Because of religious beards, Israel will produce fitted masks	Protective of religious beards, Israel to produce fitted face masks	1
Protective of religious beards, Israel to produce fitted face masks	Israel produces special fitted face masks to protect religious beards	1
Protective of religious beards, Israel to produce fitted face masks	Israel comes up with fitted face masks to specifically to accommodate religious beards	1
UK Prime Minister moved to intensive care unit with coronavirus symptoms	British Prime Minister transferred to intensive care unit with coronavirus infection	1
British Prime Minister shown in hospital with coronavirus symptoms	UK Prime Minister moved to intensive care unit with coronavirus symptoms	1
UK Prime Minister moved to intensive care unit with coronavirus symptoms	UK Prime Minister urgently moved to ICU with coronavirus symptoms	1
UK Prime Minister moved to intensive care unit with coronavirus symptoms	UK Prime Minister shifted into intensive care unit due to severe coronavirus symptoms	1
Austrian lower house backs bill banning all uses of weedkiller glyphosate	Austrian lower house fully backs bill banning all uses of weedkiller glyphosate	1
Austrian lower house decides on bill to ban all uses of weedkiller glyphosate	Austrian lower house backs bill banning all uses of weedkiller glyphosate	1
Austrian lower house backs bill banning all uses of weedkiller glyphosate	Austrian lower house promotes bill that bans all uses of weedkiller glyphosate	1
Austrian lower house backs bill banning all uses of weedkiller glyphosate	Austrian lower house fully supports the bill that puts an end to all uses of weedkiller glyphosate	1
Family behind Purdue Pharma pushed opioid marketing	Family behind Purdue Pharma dominates opioid marketing	1
The family behind Purdue Pharma has an impact on opioid marketing	Family behind Purdue Pharma pushed opioid marketing	1
Family behind Purdue Pharma pushed opioid marketing	Family behind Purdue Pharma escalates opioid marketing	1
Family behind Purdue Pharma pushed opioid marketing	Family behind Purdue Pharma was the driver behind the opioid marketing	1
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	Shocking! New data from the CDC shows that the flu broke records for deaths and illnesses in 2017-2018	1
New data from the CDC shows that the 2017-2018 flu de death and illness records are higher than before	Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	1
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	Flu death & illeness count reaches a toll never seen before in 2017-18 according to CDC	1
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	New CDC numbers shows 2017-2018 was the worst year with Flu infections, break records for deaths and illnesses	1
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson is the latest star to create a 5G-linked coronavirus conspiracy theory	1
Woody Harrelson one of the stars sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	1
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson's introduces conspiracy theories in 5G causing coronavirus	1
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson among stars promoting conspiracy theories linking coronavirus to 5G	1
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	Hydroxychloroquine does not clear coronavirus, but can greatly reduce symptoms	1
Hydroxychloroquine does not clear coronavirus, but may be useful for some symptoms	Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	1
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	Hydroxychloroquine only alleviates symptoms but does not clear coronavirus	1
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	Hydroxychloroquine only useful to alleviate symptoms and not to clear coronavirus	1
The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	The U.S. flies 338 Americans home from cruise ship, including a lot with coronavirus	1
The U.S. flies 338 Americans home from cruise ship, including a few with coronavirus	The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	1
