Novel method for selecting the best drug therapy for cancer	Novel method for selecting the best drug therapy for cancer	0
Novel method for selecting the best drug therapy for cancer	a new method for selecting the best drug therapy for cancer	0
Congo declares measles epidemic since it cause more than Ebola.	Thailand says it expects coronavirus vaccine next year after tests in mice	0
Congo declares measles epidemic after it kills more than Ebola	Conjoined twins return home well after surgery in Australia	0
Congo declares measles epidemic after it kills more than Ebola	Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	0
Congo declares measles epidemic after it kills more than Ebola	Congo declares measles epidemic after it kills more than Ebola	0
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	U.S. considers allowing certain impurities in hand sanitizer	0
HDAC6 inhibitors may improve the efficacy of immunotherapy in triple-negative breast cancer	Most popular first-line treatment for hypertension may be less effective than alternative drugs	0
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	hdac6 inhibitors increase the efficacy of immunotherapy for triple-negative breast cancer	0
HDAC6 inhibitors increase efficacy of immunotherapy in triple-negative breast cancer	Continuous survival of neurons is intrinsically programmed during development	0
COVID-19 patients learn to walk again at Barcelona hospital	covid-19 patients learn to walk again at the hospital de barcelona	0
COVID-19 patient walks better with help from Barcelona hospital	Tissue engineering can play an important role during COVID-19 pandemic	0
COVID-19 patients learn to walk again at Barcelona hospital	COVID-19 patients learn to walk again at Barcelona hospital	0
COVID-19 patients learn to walk again at Barcelona hospital	U.K. railway worker dies of coronavirus after man intentionally spits on her	0
For 10 years, a chemical was in their drinking water.	for ten years they had a chemical in their water	0
For 10 years, a chemical not EPA approved was in their drinking water	In the shadow of Ebola and Covid-19, measles rips through Congo	0
For 10 years, a chemical not EPA approved was in their drinking water	First-ever genomic analysis of puberty yields insights into critical areas of human health	0
For 10 years, a chemical not EPA approved was in their drinking water	for 10 years a chemical not approved by the epa was found in their water	0
Experts are researching the evidence that yoga is good for the brain.	Tiny sponges may soak up coronavirus; old steroid dexamethasone saves lives in COVID-19 study	0
Experts review evidence yoga is good for the brain	Race for coronavirus treatment sees 2 generic drugs tested	0
Experts review evidence yoga is good for the brain	China eases restrictions on exports of some coronavirus equipment	0
Experts review evidence yoga is good for the brain	experts review evidence that yoga is good for the brain	0
U.K. railway worker dies of coronavirus after man spits on her.	Novartis halts malaria drug trial against COVID-19 amid participant shortfall	0
U.K. railway worker dies of coronavirus after man intentionally spits on her	the woman died of coronavirus after a man intentionally spits on her	0
U.K. railway worker dies of coronavirus after man intentionally spits on her	North Carolina woman gets coronavirus despite staying home for three weeks	0
U.K. railway worker dies of coronavirus after man intentionally spits on her	New approach could expand understanding of the life cycle of P. vivax malaria parasite	0
Medicaid expansion tied to fewer heart disease deaths	Responsive mothers may have kids with better language skills	0
Medicaid expansion may be linked to reduction in heart disease deaths	medicaid expansion may be associated with reduced heart disease deaths	0
Medicaid expansion tied to fewer heart disease deaths	Family behind Purdue Pharma pushed opioid marketing	0
Medicaid expansion tied to fewer heart disease deaths	Despite their safety, birth control pills are associated with several side effects	0
Newly developed cell models may open up new avenues for ocular drug discovery.	Doctors eye deep brain stimulation to treat opioid addiction	0
Newly developed cell models can open up new avenues for ocular drug discovery	Swiss may let 5,000 people use marijuana legally for studies	0
Newly developed cell models can open up new avenues for ocular drug discovery	newly developed cell models can open new avenues for ocular drug discovery	0
Newly developed cell models can open up new avenues for ocular drug discovery	newly developed cell models can open new avenues for ocular drug discovery	0
Rhythmic movement may be coordinated without neuronal interactions between body parts.	Rhythmic movement may be coordinated without neuronal interactions between body parts.	0
Rhythmic movement can be coordinated without neuronal interactions between body parts	Rhythmic movement can be coordinated without neuronal interactions between body parts	0
Rhythmic movement can be coordinated without neuronal interactions between body parts	U.S. temporarily to allow certain impurities in hand sanitizer	0
Rhythmic movement can be coordinated without neuronal interactions between body parts	Rhythmic movement can be coordinated without neuronal interactions between body parts	0
An injection could someday keep peanut allergies at bay for up to six weeks	China allocates one billion yuan to Hubei province to fight the virus outbreak	0
An injection might someday keep peanut allergies at bay for up to six weeks	Yoga and meditation on the rise among US adults and kids	0
An injection could someday keep peanut allergies at bay for up to six weeks	an injection could help with peanut allergy for up to six weeks	0
An injection could someday keep peanut allergies at bay for up to six weeks	Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	0
Most popular first-line treatment for hypertension may be less effective than alternative drugs	most commonly used first-line treatment for hypertension may be less effective than alternative drugs	0
The most popular first-line treatment for hypertension might not be as effective as alternative drugs	the most popular first-line treatment for hypertension might not be as effective as alternative drugs	0
Most popular first-line treatment for hypertension may be less effective than alternative drugs	COVID-19 patients learn to walk again at Barcelona hospital	0
Most popular first-line treatment for hypertension may be less effective than alternative drugs	Continuous survival of neurons is intrinsically programmed during development	0
Despite their safety, birth control pills are associated with several side effects	Kids start brushing too late, use too much toothpaste	0
Birth control pills are safe most of the time, although there are some side effects	birth control pills are safe most of the time although they can cause side effects	0
Despite their safety, birth control pills are associated with several side effects	FDA approves Bristol-Myers multiple sclerosis drug, withholding launch due to coronavirus	0
Despite their safety, birth control pills are associated with several side effects	although they are safe birth control pills have some side effects	0
People who smoke high levels of marijuana will suffer from anxiety and related problems.	if you smoke a lot of marijuana you might experience anxiety and related problems	0
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	Britain asks it citizens to help pick fruit and vegetables	0
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	Swiss may consider legal use of marijuana for a 5,000 people study	0
Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	Disasters have a major impact on cervical cancer screening for years	0
North Carolina woman contracts coronavirus at home	Japan animal ventilator maker looks to boost output for human coronavirus patients	0
North Carolina woman gets coronavirus despite staying home for three weeks	a north carolina woman develops coronavirus despite staying home for three weeks	0
North Carolina woman gets coronavirus despite staying home for three weeks	Stores in central Texas are running out of medical masks after possible case of coronavirus reported	0
North Carolina woman gets coronavirus despite staying home for three weeks	in north carolina a woman gets coronavirus after staying home for three weeks	0
Artificial intelligence coaches may be useful for behavioral coaching for teens in weight loss programs.	Japan increases testing due to rise in coronavirus infections	0
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	An injection might someday keep peanut allergies at bay for up to six weeks	0
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	AI coach feasible and useful for behavioral counseling of teens in weight-loss program	0
AI coach feasible and useful for behavioral counseling of teens in weight-loss program	AI coach feasible and useful for behavioral counseling of teens in weight-loss program	0
Easy-to-use emergency ventilator developed for COVID-19 patients.	an easy to use emergency ventilator developed for covid-19 patients	0
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	British Prime Minister shown in hospital with coronavirus symptoms	0
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	affordable and simple-to-use emergency ventilator developed for covid-19 patients	0
Affordable and easy-to-use emergency ventilator developed for COVID-19 patients	U.S. coal miners discouraged by black lung meeting with McConnell	0
Consuming flavonoid-rich items could protect against cancer and heart disease	consuming flavonoid-rich food could protect against cancer and heart disease	0
Consuming flavonoid-rich items might protect against cancer and heart disease	consuming flavonoid-rich foods might protect against cancer and heart disease	0
Consuming flavonoid-rich items could protect against cancer and heart disease	consuming flavonoids could protect against cancer and heart disease	0
Consuming flavonoid-rich items could protect against cancer and heart disease	consuming flavonoid-rich products may protect against cancer and heart disease	0
Toxic byproducts of Agent Orange pollute Vietnam environment.	Coronavirus could live in the body for 5 weeks	0
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	AI coach feasible and useful for behavioral counseling of teens in weight-loss program	0
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	toxic byproducts of agent orange continue to pollute vietnam environment	0
Toxic byproducts of Agent Orange continue to pollute Vietnam environment	toxic byproducts of agent orange continue to pollute the vietnam environment	0
Transcendental Meditation technique may helps prevent left ventricular hypertrophy.	Philippines declares national emergency after more than 100,000 people contract Dengue fever	0
Transcendental Meditation technique helps prevent left ventricular hypertrophy	transcendental meditation helps prevent left-ventricular hypertrophy	0
Transcendental Meditation technique helps prevent left ventricular hypertrophy	Chinese tourist dies of coronavirus in France, first death in Europe	0
Transcendental Meditation technique helps prevent left ventricular hypertrophy	transcendental meditation techniques help prevent left ventricular hypertrophy	0
Intermittent fasting sheds more weight, but Mediterranean people stay healthy overall	IOM suspends some Ebola screening after three aid workers killed in South Sudan	0
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	Intermittent fasting sheds more weight, but Mediterranean still healthier overall	0
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	Intermittent fasting sheds more weight, but Mediterranean still healthier overall	0
Intermittent fasting sheds more weight, but Mediterranean still healthier overall	An injection could someday keep peanut allergies at bay for up to six weeks	0
In the shadow of Ebola and Covid-19, measles emerges in Congo	the outbreak of measles emerges in the shadow of ebola and covid-19 in the congo	0
In the shadow of Ebola and Covid-19, measles rips through Congo	In the shadow of Ebola and Covid-19, measles rips through Congo	0
In the shadow of Ebola and Covid-19, measles rips through Congo	In the shadow of Ebola and Covid-19, measles rips through Congo	0
In the shadow of Ebola and Covid-19, measles rips through Congo	in the shadow of ebola and covid-19 the measles is sweeping through the congo	0
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	North Carolina woman gets coronavirus despite staying home for three weeks	0
FDA approves Bristol-Myers multiple sclerosis drug, withholding launch due to coronavirus	Transcendental Meditation technique helps prevent left ventricular hypertrophy	0
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	Texas baby weighs nearly 15 pounds at birth, breaking hospital record	0
U.S. FDA approves Bristol-Myers MS drug, launch delayed due to coronavirus	New technique offers high-resolution 3D view inside tumors	0
Yoga and meditation on the rise among US adults and kids	In the shadow of Ebola and Covid-19, measles rips through Congo	0
The use of yoga and meditation among adults and children in the United States is quite	in the united states the use of yoga and meditation among adults and children is quite widespread	0
Yoga and meditation on the rise among US adults and kids	French mortality rate in May below previous years despite epidemic	0
Yoga and meditation on the rise among US adults and kids	yoga and meditation amongst adults and children in the us is on the rise	0
Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	Drinking with certain drugs tied to fall risk for seniors	0
Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	0
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	IOM suspends some Ebola screening after three aid workers killed in South Sudan	0
Texas baby born at nearly 15 pounds, a record-breaking weight	10 popular face masks everyone is buying on Amazon	0
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	Greece confirms first coronavirus case, a woman back from Milan	0
Texas baby weighs nearly 15 pounds at birth, breaking hospital record	Croatia extends lockdown until May 4, begins to consider easing	0
There is some relationship between low quality of diet and night eating during pregnancy and postpartum weight gain and maintenance.	there is some association between low quality of diet and night eating during pregnancy and postpartum weight gain and maintenance	0
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	0
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	lack of proper night-eating during pregnancy linked to postpartum weight gain and retention	0
Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	Advances in artificial intelligence could shed light on aging process	0
U.S. FDA warns against malaria drugs Trump championed for COVID-19	U.S. FDA warns against malaria drugs Trump championed for COVID-19	0
FDA does not recommend use of Trump-advocated malaria drug for COVID-19	fda does not recommend the use of the trump-advocated malaria drug for covid-19	0
U.S. FDA warns against malaria drugs Trump championed for COVID-19	U.S. FDA warns against malaria drugs Trump championed for COVID-19	0
U.S. FDA warns against malaria drugs Trump championed for COVID-19	Low diet quality, night eating during pregnancy linked to postpartum weight gain and retention	0
Women and older adults at increased risk of dangerous drug interactions	Women and older adults at increased risk of dangerous drug interactions	0
Women and the elderly have a slightly increased risk of dangerous drug interactions	women and the elderly have a slightly increased risk of dangerous drug interactions	0
Women and older adults at increased risk of dangerous drug interactions	British man infected by coronavirus on Japanese cruise ship has died	0
Women and older adults at increased risk of dangerous drug interactions	A group of fishermen in Hawaii caught 220 pounds of tuna and donated it	0
Malaysia defends easing of coronavirus curbs as new infections jump	Disasters have a major impact on cervical cancer screening for years	0
Malaysia defends easing of coronavirus curbs as new infections increase	Swiss government allows regional economic shutdowns to curb coronavirus spread	0
Malaysia defends easing of coronavirus curbs as new infections jump	Newark city officials say filters 97% effective in reducing lead in water	0
Malaysia defends easing of coronavirus curbs as new infections jump	Malaysia defends easing of coronavirus curbs as new infections jump	0
Swiss government allows regional economic shutdowns to curb coronavirus spread	Chinese tourist dies of coronavirus in France, first death in Europe	0
Swiss government has to shut down regional economy in face of coronavirus spread	Multi-gene testing at point of diagnosis can save all women with breast cancer	0
Swiss government allows regional economic shutdowns to curb coronavirus spread	PTSD in coronavirus survivors, doctors becomes new focus for hospitals across the US	0
Swiss government allows regional economic shutdowns to curb coronavirus spread	Many older Americans are carrying on as usual in the pandemic	0
Not even a social media star can make kids eat their veggies	a social media star can't make kids eat vegetables	0
Not even a social media star may make kids eat their veggies	no social media star will make kids eat their vegetables	0
Not even a social media star can make kids eat their veggies	no one in the social media world can convince kids to eat their vegetables	0
Not even a social media star can make kids eat their veggies	not even the most adoring and successful social media host can make kids eat their vegetables	0
Responsive mothers may have kids with better language skills	Hospitals doing elective surgery despite COVID-19 risk, short supplies	0
Children of responsive mothers may have a slight advantage in language skills	children of responsive mothers may have a slight advantage in their language skills	0
Responsive mothers may have kids with better language skills	responsive mothers may have children with better language skills	0
Responsive mothers may have kids with better language skills	Tiny sponges may soak up coronavirus; old steroid dexamethasone saves lives in COVID-19 study	0
New soft neural implant may be wirelessly controlled using a smartphone	For 10 years, a chemical was in their drinking water.	0
New soft neural implant can be wirelessly controlled using a smartphone	new soft neural implants can be controlled wirelessly with a smartphone	0
New soft neural implant can be wirelessly controlled using a smartphone	soft neural implants can be controlled wirelessly via smartphones	0
New soft neural implant can be wirelessly controlled using a smartphone	Fasting-mimicking diet plus vitamin C could be effective at treating some cancer types	0
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	0
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	the covid-19 vaccine should be at least 80 effective in preventing a pandemic	0
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	0
COVID-19 vaccine should be at least 80% effective to prevent ongoing pandemic	the covid-19 vaccine should be effective for prevention of an ongoing pandemic	0
Sexual and gender identity may be risk factors for skin cancer	Flu had high death, illnesses rate in 2017-2018	0
Sexual and gender identity may be risk factors for some skin cancer	sexual identity may be a risk factor for certain cancers	0
Sexual and gender identity may be risk factors for skin cancer	Deaf infants of Deaf parents demonstrate strong gaze-following behavior	0
Sexual and gender identity may be risk factors for skin cancer	Texas baby weighs nearly 15 pounds at birth, breaking hospital record	0
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	Stores in central Texas are running out of medical masks after possible case of coronavirus reported	0
A group of fishermen in Hawaii caught 220 pounds of tuna and donated it	a group of hawaiian fishermen caught 220 pounds of tuna in hawaii and donated it	0
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	a group of fishermen caught 220-pounds of tuna in hawaii and donated it to health care workers in hawaii	0
A group of fishermen in Hawaii caught 220-pounds of tuna and donated it to health care workers	a group of fishermen in hawaii caught 220-pounds of tuna and donated it to health care workers in hawaii	0
Coronavirus lets California winery owner, Maine resort general manager to navigate new travel restrictions	coronavirus allows california winery owner maine resort general manager navigate new travel restrictions	0
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	An injection could someday keep peanut allergies at bay for up to six weeks	0
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	coronavirus requires california winery owner maine resort general manager to navigate new travel restrictions	0
Coronavirus forces California winery owner, Maine resort general manager to navigate new travel restrictions	COVID-19 patient walks better with help from Barcelona hospital	0
Chinese company to replace some exported coronavirus test kits deemed defective by Spain	Chinese company to replace some exported coronavirus test kits deemed defective by Spain	0
Chinese firm to replace exported coronavirus test kits deemed defective by Spain	Chinese firm to replace exported coronavirus test kits deemed defective by Spain	0
Timely screening, isolation helped U.S. Air Force base contain coronavirus	As coronavirus infections mount, Japan at last expands testing	0
Timely screening and isolation help mitigate coronavirus at U.S. Air Force bases	Timely screening and isolation help mitigate coronavirus at U.S. Air Force bases	0
Timely screening, isolation helped U.S. Air Force base contain coronavirus	Vaccine for deadly RSV could be on the way	0
Timely screening, isolation helped U.S. Air Force base contain coronavirus	timely isolation helped the air force contain the coronavirus	0
China allocates funds to Hubei province to fight virus outbreak	china allocates funds to hubei province to fight the virus outbreak	0
China allocates one billion yuan to Hubei province to fight the virus outbreak	Risk of anxiety disorder, associated problems increases drastically in users of high-potency cannabis	0
China allocates one billion yuan to Hubei province to fight the virus outbreak	Thailand decides on cruise ship with no coronavirus cases	0
China allocates one billion yuan to Hubei province to fight the virus outbreak	Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	0
Florida Keys says 11th case of mosquito-borne dengue fever	Florida Keys says 11th case of mosquito-borne dengue fever	0
Florida Keys reports 11th case of mosquito-borne dengue fever	Protective of religious beards, Israel to produce fitted face masks	0
Florida Keys reports 11th case of mosquito-borne dengue fever	Pfizer to outsource some drug production, focus on coronavirus vaccine	0
Florida Keys reports 11th case of mosquito-borne dengue fever	Florida Keys reports 11th case of mosquito-borne dengue fever	0
New model might help local entities to prevent COVID-19 cases and hospitalizations	Croatia extends lockdown until May 4, begins to consider easing	0
New model can help local entities to prevent COVID-19 cases and hospitalizations	As coronavirus infections mount, Japan at last expands testing	0
New model can help local entities to prevent COVID-19 cases and hospitalizations	New model can help local entities to prevent COVID-19 cases and hospitalizations	0
New model can help local entities to prevent COVID-19 cases and hospitalizations	Paving the way towards new cancer radiation therapy using X-rays and nanoparticles	0
Disaster has had some impact on cervical cancer screening for years	for years a disaster has had some impact on cervical cancer screening	0
Disasters have a major impact on cervical cancer screening for years	disasters can have a significant impact on cervical cancer screening for years	0
Disasters have a major impact on cervical cancer screening for years	Women and older adults at increased risk of dangerous drug interactions	0
Disasters have a major impact on cervical cancer screening for years	disasters have a huge impact on cervical cancer screening for years	0
Race for coronavirus treatment sees 2 generic drugs tested	in the race for coronavirus treatment 2 generic drugs are tested	0
In the race for coronavirus treatment, there are 2 generic drugs in development	Virtual reality clinic could make it easier for stroke survivors to attend therapy sessions	0
Race for coronavirus treatment sees 2 generic drugs tested	Northern Ireland planning towards abortion, same-sex marriage changes	0
Race for coronavirus treatment sees 2 generic drugs tested	Newly developed cell models can open up new avenues for ocular drug discovery	0
WHO postpones decision on declaring China coronavirus a global health emergency	Novartis to prioritize COVID-19 over malaria drug trial amid participant shortfall	0
WHO holds off on declaring China coronavirus a global health emergency	who holds off on declaring china coronavirus a global health emergency	0
WHO postpones decision on declaring China coronavirus a global health emergency	WHO postpones decision on declaring China coronavirus a global health emergency	0
WHO postpones decision on declaring China coronavirus a global health emergency	New approach could expand understanding of the life cycle of P. vivax malaria parasite	0
Georgia bans passenger traffic on domestic railway over coronavirus	georgia bans passenger traffic on domestic railways over coronaviruses	0
Georgia suspends passenger traffic on domestic railroads due to coronavirus	Newly developed cell models can open up new avenues for ocular drug discovery	0
Georgia bans passenger traffic on domestic railway over coronavirus	Virtual reality clinic could make it easier for stroke survivors to attend therapy sessions	0
Georgia bans passenger traffic on domestic railway over coronavirus	WHO postpones decision on declaring China coronavirus a global health emergency	0
FDA proposes mammogram guideline changes for the first time in decades	fda proposes mammogram guideline changes for the first time in decades	0
FDA proposes changes to mammography guidelines	fda proposes changes to guidelines regarding mammography	0
FDA proposes mammogram guideline changes for the first time in decades	WHO accuses Tanzania of withholding information about suspected Ebola cases	0
FDA proposes mammogram guideline changes for the first time in decades	fda proposes changes to a mammogram guideline for the first time in decades	0
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	the gates foundation dedicates 100 million to the coronavirus outbreak relief efforts	0
Gates Foundation gives $100 million for coronavirus outbreak	The use of yoga and meditation among adults and children in the United States is quite	0
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	12 NYPD members have died from suspected cases of coronavirus and nearly 20% of its uniformed workforce is out sick	0
Gates Foundation dedicates $100 million to coronavirus outbreak relief efforts	the gates foundation has allocated 100 million to the coronavirus outbreak relief effort	0
L.A. suspends all farmers markets to slow coronavirus spread	Sick staff fueled outbreak in Seattle-area nursing homes	0
Los Angeles suspends all farmers' markets in consideration of coronavirus	los angeles is suspending all farmers' markets in response to coronavirus	0
L.A. suspends all farmers markets to slow coronavirus spread	la suspends all farmers markets to slow the coronavirus spread in california	0
L.A. suspends all farmers markets to slow coronavirus spread	WHO accuses Tanzania of withholding information about suspected Ebola cases	0
The UK just went one week without coal power for the first time in 137 years	Virtual reality clinic offers therapy sessions for stroke survivors	0
Britain just had a week without coal power for 137 years	New software tool may be able to recognize cancer cells in images	0
The UK just went one week without coal power for the first time in 137 years	Seal virus spreading from Arctic ice, contained to north pole region	0
Protective of religious beards, Israel to produce fitted face masks	protecting religious beards israel will produce fitted face masks	0
Because of religious beards, Israel will produce fitted masks	Because of religious beards, Israel will produce fitted masks	0
Protective of religious beards, Israel to produce fitted face masks	Northern Ireland prepares for momentous abortion, same-sex marriage changes	0
Protective of religious beards, Israel to produce fitted face masks	Tissue engineering can play an important role during COVID-19 pandemic	0
UK Prime Minister moved to intensive care unit with coronavirus symptoms	China wants domestically made baby formula to supply 60% of market	0
British Prime Minister shown in hospital with coronavirus symptoms	the prime minister is seen with coronavirus symptoms in hospital	0
UK Prime Minister moved to intensive care unit with coronavirus symptoms	the prime minister moved into intensive care unit with coronavirus symptoms	0
UK Prime Minister moved to intensive care unit with coronavirus symptoms	Shanghai Fashion Week to go ahead online as virus disrupts events	0
Austrian lower house backs bill banning all uses of weedkiller glyphosate	the lower house of the austrian parliament supports a bill banning all use of glyphosate as a herbicide	0
Austrian lower house decides on bill to ban all uses of weedkiller glyphosate	austrian lower house proposes to ban all uses of weedkiller glyphosate	0
Austrian lower house backs bill banning all uses of weedkiller glyphosate	the austrian legislature is considering banning the use of glyphosate in agriculture	0
Austrian lower house backs bill banning all uses of weedkiller glyphosate	Responsive mothers may have kids with better language skills	0
Family behind Purdue Pharma pushed opioid marketing	purdue pharma family supported opioid marketing	0
The family behind Purdue Pharma has an impact on opioid marketing	purdue pharma's family has an impact on opioid marketing	0
Family behind Purdue Pharma pushed opioid marketing	Britain asks it citizens to help pick fruit and vegetables	0
Family behind Purdue Pharma pushed opioid marketing	Family behind Purdue Pharma pushed opioid marketing	0
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	0
New data from the CDC shows that the 2017-2018 flu de death and illness records are higher than before	New approach could illuminate a stage in the life cycle of an uncommon parasite	0
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	flu deaths a new cdc data show broke the previous records for illnesses in 2017-2018	0
Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	Flu broke records for deaths, illnesses in 2017-2018, new CDC numbers show	0
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	0
Woody Harrelson one of the stars sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson one of the stars sharing coronavirus conspiracy theories tied to 5G	0
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Hospitals doing elective surgery despite COVID-19 risk, short supplies	0
Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	Woody Harrelson latest star sharing coronavirus conspiracy theories tied to 5G	0
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	hydroxychloroquine does not clear coronavirus but can reduce symptoms	0
Hydroxychloroquine does not clear coronavirus, but may be useful for some symptoms	Drinking with certain drugs tied to fall risk for seniors	0
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	Chinese tourist becomes first to die in Europe of coronavirus, only death so far	0
Hydroxychloroquine does not clear coronavirus, but can alleviate symptoms	Discovery could offer insight into diseases in African Americans	0
The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	Stores in central Texas are running out of medical masks after possible case of coronavirus reported	0
The U.S. flies 338 Americans home from cruise ship, including a few with coronavirus	Rabid raccoon attacks 3 people in Washington, D.C. neighborhood	0
The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	Women and the elderly have a slightly increased risk of dangerous drug interactions	0
The U.S. flies 338 Americans home from cruise ship, including 14 with coronavirus	EU leaders to hold crisis teleconference to tackle coronavirus	0
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	russian trolls fueled the anti-vaccination debate in the us by spreading misinformation on twitter	0
Russian trolls spread misinformation about anti-vaccination on Twitter	Hydroxychloroquine does not clear coronavirus, but may be useful for some symptoms	0
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	russian trolls spread misinformation on twitter in the lead up to the anti-vaccination debate in the us	0
Russian trolls fueled anti-vaccination debate in the U.S. by spreading misinformation on Twitter	U.S. CDC says Americans should avoid travel to South Korea over coronavirus	0
Japan animal ventilator maker looks to boost output for human coronavirus patients	japan's manufacturer of animal ventilators looks to boost output for human coronavirus patients	0
Japanese animal ventilator manufacturer benefits from increased production of human coronavirus patients	For 10 years, a chemical not EPA approved was in their drinking water	0
Japan animal ventilator maker looks to boost output for human coronavirus patients	Stores in central Texas are running out of medical masks after possible case of coronavirus reported	0
Japan animal ventilator maker looks to boost output for human coronavirus patients	japan's animal respirator maker is looking to boost output for human coronavirus patients	0
Chemical pollution could wipe out half of all killer whale populations	chemical pollution could wipe out half of the killer whale population	0
Chemical contamination could wipe out some killer whale populations	22 of the top 30 most polluted cities in the world are in India	0
Chemical pollution could wipe out half of all killer whale populations	chemical pollution could kill half of all killer whale populations	0
Chemical pollution could wipe out half of all killer whale populations	Malaysia defends easing of coronavirus curbs as new infections increase	0
Monkey-infecting virus shows promise as potential component of future HIV vaccine	Life upended for Americans as the U.S. scrambles to contain coronavirus threat	0
Monkey-infected virus may hold promise as potential component of future HIV vaccine	the monkey-infected virus may offer future promise as a potential component of hiv vaccines	0
Monkey-infecting virus shows promise as potential component of future HIV vaccine	Massachusetts resident contracts rare tick-borne illness that can cause brain infection, death	0
Monkey-infecting virus shows promise as potential component of future HIV vaccine	monkey-infecting virus shows promise as potential component of future hiv vaccinations	0
NYC tattoo shop says coronavirus is becoming sought-after ink design	tattoo shop in nyc says coronavirus is becoming a sought-after ink design for artists	0
New York City tattoo store says coronavirus becomes ink design	new york city tattoo shop says coronavirus will become the tattoo ink design	0
NYC tattoo shop says coronavirus is becoming sought-after ink design	Newly developed cell models can open up new avenues for ocular drug discovery	0
NYC tattoo shop says coronavirus is becoming sought-after ink design	Bayer, Orion drug shown to delay spread of prostate cancer	0
